Date,Time,headline,summary,open,high,low,close,volume,daily_gap,sentiment,sentiment_score
2025-04-08,10:30,Broadcom Stock Rises on Buyback Plan. Why Other Companies Could Follow.,Broadcom Stock Rises on Buyback Plan. Why Other Companies Could Follow.,104.72,105.23,103.019997,103.0699505,38918992.5,0.01575677521008398,Neutral,0.9990097
2025-04-08,10:30,Why The Market Is Wrong On Nvidia: Initiating The Stock With A Buy Under $100,"Nvidia stock's valuation metrics are attractive, with forward P/E at 20.8, PEG ratio at 0.59, & RSI signaling bullish momentum. See why NVDA is a buy under $100.",104.72,105.23,103.019997,103.0699505,38918992.5,0.01575677521008398,Positive,1
2025-04-09,13:30,"NVIDIA Corp., Boeing share gains lead Dow's nearly 2450-point surge","NVIDIA Corp., Boeing share gains lead Dow's nearly 2450-point surge",106.47,111.705,101.57,109.6099995,75342023.5,0.029491870949563275,Positive,1
2025-04-09,13:30,Here's 1 Nasdaq ETF to Consider Even as the Index Enters Into a Bear Market,"Well, it's official: The Nasdaq Composite has entered bear territory.  A bear market occurs when a major index drops over 20% from recent highs, and that's precisely what has happened with the Nasdaq Composite, which is down around 24% from its Dec. 16 high.  The new tariffs, which affect imports from around 180 countries, will raise costs on lots of goods, including key products from countries that top companies in the tech-heavy Nasdaq Composite rely on.",106.47,111.705,101.57,109.6099995,75342023.5,0.029491870949563275,Negative,0.998406
2025-04-09,13:30,Tesla Underdelivers,And we take a look at Texas Instruments and Taiwan Semiconductor.,106.47,111.705,101.57,109.6099995,75342023.5,0.029491870949563275,Neutral,0.9999988
2025-04-09,13:30,"Trump Administration Pausing H20 Chip Restriction Plans, NPR Says","The White House paused plans to put additional restrictions on H20 artificial-intelligence chips after Nvidia Chief Executive Jensen Huang attended a dinner hosted by President Trump, NPR reported...",106.47,111.705,101.57,109.6099995,75342023.5,0.029491870949563275,Neutral,0.9736753
2025-04-09,13:30,Cathie Wood Doubled Down On This China Stock Prior To Trump Tariffs Taking Effect,Cathie Wood pushed around $40 million into two Dow giants this week prior to Trump's tariffs taking effect.,106.47,111.705,101.57,109.6099995,75342023.5,0.029491870949563275,Neutral,0.9999682
2025-04-09,12:30,"Apple, Walmart share gains lead Dow's 325-point jump","Apple, Walmart share gains lead Dow's 325-point jump",99.44,105.265,99.15,103.3625,47968073.0,0.039445897023330644,Positive,1
2025-04-09,12:30,Mar Vista Global Quality Strategy Q1 2025 Commentary,null,99.44,105.265,99.15,103.3625,47968073.0,0.039445897023330644,NEUTRAL,0
2025-04-10,13:00,Tesla and Nvidia Lead $1.5 Trillion Tech Rally After Trump Delays Tariffs,Wall Street's biggest tech names bounce back after a 90-day pause on tariffs sparks marketwide rally,107.0,108.37,105.060097,105.35,13503166.0,0.015420560747663604,Positive,0.9673405
2025-04-10,13:00,What should investors do after Trump's tariff U-turn?,"The US president's U-turn on many tariffs has driven the latest swing in stocks, serving as another reminder as to how quickly sentiment can switch in markets.",107.0,108.37,105.060097,105.35,13503166.0,0.015420560747663604,Neutral,0.9986185
2025-04-10,13:00,Top Big Data Stocks to Power Up Your Portfolio Right Away,"The Big Data industry is expected to grow significantly in the future. As a result, companies like NVDA, MCO and QCOM are likely to benefit.",107.0,108.37,105.060097,105.35,13503166.0,0.015420560747663604,Positive,1
2025-04-10,13:00,Why Nvidia Stock Could Be Tech's Biggest Bargain in 2025,"Amid the rubble of President Donald Trump's escalating trade war, Nvidia (NASDAQ: NVDA), the semiconductor powerhouse fueling the artificial intelligence (AI) revolution, has watched its share price crumble 28% since the start of 2025.  With the company's shares now trading at just 16.3 times 2028 projected earnings in response to Microsoft's slowing data center construction and America's newly implemented reciprocal tariffs, this historically cheap valuation may represent a once-in-a-generation buying opportunity for patient investors.  While investors worry about spending slowdowns in AI, Nvidia continues cementing strategic partnerships that expand its already vast technological moat.",107.0,108.37,105.060097,105.35,13503166.0,0.015420560747663604,Positive,0.97997457
2025-04-10,12:30,Trump's 90-day tariff pause ripples through markets: What Wall Street is saying,Wall Street reacts to president Trump's surprising move on tariffs.,104.029999,107.33000000000001,103.94,106.22,34119095.5,0.021051629540052144,Negative,0.61023474
2025-04-10,12:30,3 Signs AI Demand Remains Strong Amid Tariff Uncertainty,3 Signs AI Demand Remains Strong Amid Tariff Uncertainty,104.029999,107.33000000000001,103.94,106.22,34119095.5,0.021051629540052144,Positive,0.9999999
2025-04-10,12:30,"Nike, Walt Disney share losses contribute to Dow's 1,586-point drop","Nike, Walt Disney share losses contribute to Dow's 1,586-point drop",104.029999,107.33000000000001,103.94,106.22,34119095.5,0.021051629540052144,Negative,0.99998295
2025-04-10,12:30,QQQ: I Have Been Waiting For A Drop Like This,"Take advantage of market dips with Invesco QQQ ETF. Backed by top tech stocks & AI growth, it's a solid play for high returns. Click to know why I rate QQQ as a Buy.",104.029999,107.33000000000001,103.94,106.22,34119095.5,0.021051629540052144,Positive,1
2025-04-10,12:30,Nvidia (NVDA) Moves 18.7% Higher: Will This Strength Last?,Nvidia (NVDA) witnessed a jump in share price last session on above-average trading volume. The latest trend in earnings estimate revisions for the stock suggests that there could be more strength down the road.,104.029999,107.33000000000001,103.94,106.22,34119095.5,0.021051629540052144,Positive,1
2025-04-10,12:30,"Tariffs Are Crushing These 2 Stocks, but Long-Term Investors Could Get an Amazing Bargain","Let's explore some reasons why shares in Amazon (NASDAQ: AMZN) and Nvidia (NASDAQ: NVDA) could soon be entering bargain territory.  With shares down 22% year to date, Amazon stock has been hit hard by the growing uncertainty surrounding international trade.  The company's cloud-computing division, Amazon Web Services (AWS), mainly focuses on digital services, which are typically immune from tariffs.",104.029999,107.33000000000001,103.94,106.22,34119095.5,0.021051629540052144,Negative,0.9999975
2025-04-10,11:30,5 AI Bigwigs to Buy at Attractive Valuations Amid Extreme Volatility,"Five AI infrastructure stocks have strong short-term and long-term revenue and earnings growth potential. These are: NVDA, AVGO, MRVL, JBL, SMCI.",107.8913,108.268,105.32000099999999,105.89000150000001,37342781.0,0.01854921110413898,Positive,1
2025-04-10,11:30,Crisis Creates Opportunity: My Top Picks In The Current Selloff,See top tech stock picks to buy during market dips. Leverage AI-driven growth & undervalued opportunities despite tariffs & market turbulence. Click for the picks!,107.8913,108.268,105.32000099999999,105.89000150000001,37342781.0,0.01854921110413898,Positive,0.99999976
2025-04-14,09:30,"Dow Jones Surges 500 Points On Trump Tariff News; Apple, Nvidia, Tesla Rally","Dow Jones Surges 500 Points On Trump Tariff News; Apple, Nvidia, Tesla Rally",114.14,114.29,111.3801,112.191,63642501.0,0.01707552128964428,Positive,0.9999013
2025-04-14,09:30,Nvidia to produce AI tools worth up to $500 billion in US over four years,"Nvidia said it is planning to build AI infrastructure worth as much as $500 billion in the U.S. over the next four years with help from partners such as TSMC, the latest American tech firm to back...",114.14,114.29,111.3801,112.191,63642501.0,0.01707552128964428,Neutral,0.99893266
2025-04-14,09:30,"Nvidia, AMD, Super Micro Computer Shares Rise on Tariff Exemptions","By Denny Jacob Shares of Nvidia, Advanced Micro Devices, and Super Micro Computer rose Monday as investors rallied behind the company's prospects after falling under exemptions from broad tariffs...",114.14,114.29,111.3801,112.191,63642501.0,0.01707552128964428,Positive,0.96730775
2025-04-14,09:30,Inside Nebius's Secret GPU Strategy,null,114.14,114.29,111.3801,112.191,63642501.0,0.01707552128964428,NEUTRAL,0
2025-04-16,15:30,"Top Midday Stories: Nvidia, AMD Flag Looming Charges Tied to China Export Licenses; ASML Shares Fall on Sales Miss, Downbeat Guidance","All three major US stock indexes were in the red at midday Wednesday, with the Nasdaq Composite down",101.010002,103.545,101.010002,103.3375,34963651.0,0.023042252786016237,Negative,0.9973296
2025-04-16,15:30,Nintendo Switch 2 Will Be a Mega Hit Despite Trump’s Tariffs. Here’s My Review.,Nintendo Switch 2 Will Be a Mega Hit Despite Trump’s Tariffs. Here’s My Review.,101.010002,103.545,101.010002,103.3375,34963651.0,0.023042252786016237,Neutral,0.9998654
2025-04-16,15:30,Newsom invokes Nvidia’s stock drop as Trump spars with China,Newsom invokes Nvidia’s stock drop as Trump spars with China,101.010002,103.545,101.010002,103.3375,34963651.0,0.023042252786016237,Negative,0.9999436
2025-04-16,15:30,Export Ban Forces Nvidia to Write Off Billions in AI Chip Stock,Nvidia Hit by $5.5B Inventory Blow as China Chip Ban Deepens U.S. Tech Rift,101.010002,103.545,101.010002,103.3375,34963651.0,0.023042252786016237,Negative,0.9992244
2025-04-16,15:30,Why Shares of Nvidia Are Sinking Today,"Shares of Nvidia (NASDAQ: NVDA) were trading nearly 7% lower at 10:52 a.m. ET today.  In a filing last night, Nvidia disclosed that it would be taking a $5.5 billion charge in its first quarter of fiscal 2026 after the U.S. government informed the company that it will need a license to export certain chips to China and other countries.  Nvidia will need the license to sell its less advanced H20 chips in China, including Hong Kong and Macao.",101.010002,103.545,101.010002,103.3375,34963651.0,0.023042252786016237,Neutral,0.99795866
2025-04-16,15:30,"NVIDIA Corp., Amgen share losses contribute to Dow's 886-point drop","NVIDIA Corp., Amgen share losses contribute to Dow's 886-point drop",101.010002,103.545,101.010002,103.3375,34963651.0,0.023042252786016237,Negative,0.99998236
2025-04-16,15:30,"$155B Tech Bloodbath: Nvidia Banned, ASML Bombs, and AI Hype Hits a Wall",US-China chip war deepens as Nvidia export curbs and ASML's weak orders spark a global semiconductor selloff,101.010002,103.545,101.010002,103.3375,34963651.0,0.023042252786016237,Negative,0.99995303
2025-04-16,15:30,Is NVIDIA Corporation (NVDA) The Best American Tech Stock To Buy Now?,"We recently compiled a list of the 14 Best American Tech Stocks To Buy Now. In this article, we are going to take a look at where NVIDIA Corporation (NASDAQ:NVDA) stands against the other American tech stocks. American stocks moved up a bit on Monday, April 14 as investors focused on news about tech companies […]",101.010002,103.545,101.010002,103.3375,34963651.0,0.023042252786016237,Neutral,0.9974038
2025-04-17,09:30,Tesla Stock Wobbles. Wall Street Is Making a ‘Grave Error.’,Tesla Stock Wobbles. Wall Street Is Making a ‘Grave Error.’,104.425,104.47,101.495,101.57255,59487580.5,0.02731577687335399,Negative,0.99798536
2025-04-17,09:30,Dow Jones Dives 500 Points On UnitedHealth Crash; Trump Calls For Powell's Exit,Dow Jones Dives 500 Points On UnitedHealth Crash; Trump Calls For Powell's Exit,104.425,104.47,101.495,101.57255,59487580.5,0.02731577687335399,Neutral,0.9996536
2025-04-17,09:30,"These Stocks Are Moving the Most Today: UnitedHealth, Nvidia, TSMC, Lilly, Amex, D.R. Horton, Schwab, Netflix, Hertz, and More","These Stocks Are Moving the Most Today: UnitedHealth, Nvidia, TSMC, Lilly, Amex, D.R. Horton, Schwab, Netflix, Hertz, and More",104.425,104.47,101.495,101.57255,59487580.5,0.02731577687335399,Neutral,0.9999651
2025-04-17,09:30,Jensen Huang Praised By Trump: Nvidia 'Wouldn't Be Doing' $500 Billion AI Infrastructure Commitment Without Tariffs,President Donald Trump credited his tariff policies for driving Nvidia Corp.’s (NASDAQ:NVDA) massive $500 billion commitment to build artificial intelligence infrastructure in the United States during a White House press conference on Monday. What ...,104.425,104.47,101.495,101.57255,59487580.5,0.02731577687335399,Neutral,0.9997212
2025-04-17,09:30,"UnitedHealth, Amgen share losses lead Dow's nearly 500-point drop","UnitedHealth, Amgen share losses lead Dow's nearly 500-point drop",104.425,104.47,101.495,101.57255,59487580.5,0.02731577687335399,Negative,0.9998617
2025-04-17,09:30,What Is an AI Supercomputer and Why Is Trump Talking About It?,The president enthused on social media that chip maker Nvidia would build “A.I. SUPERCOMPUTERS” in the U.S. Here’s a guide to the technology and why it matters.,104.425,104.47,101.495,101.57255,59487580.5,0.02731577687335399,Neutral,0.99983287
2025-04-17,09:30,Nvidia Stock Rises. Why the Chip Maker’s Getting a TSMC Boost.,"STOCKSTOWATCHTODAY BLOG   Nvidia stock was rising early Thursday, as a solid enough set of earnings from peer Taiwan Semiconductor Manufacturing Co. helped to ease investors’ concerns about chip tariffs.",104.425,104.47,101.495,101.57255,59487580.5,0.02731577687335399,Positive,1
2025-05-07,15:30,"Trump administration will rescind Biden-era AI chip export curbs, Bloomberg News reports","U.S. President Donald Trump'sadministration plans to rescind Biden-era AI chip curbs, whichset restrictions on the export of advanced AI chips, BloombergNews reported on Wednesday.(Reporting by...",113.23,116.22666666666667,113.19,115.73166566666667,30334102.333333332,0.02209366481203451,Neutral,0.9982173
2025-05-07,15:30,Nvidia: I Am Buying The YTD Weakness With Confidence,Nvidia outperforms peers with unmatched profitability and bullish AI investments. Click here to find out why NVDA stock is a Strong Buy.,113.23,116.22666666666667,113.19,115.73166566666667,30334102.333333332,0.02209366481203451,Positive,1
